pergunta;resposta
Qual foi o título dado a Varsóvia devido à sua reconstrução após a Segunda Guerra Mundial?;Phoenix City
Em que ano o rei Sigismundo III transferiu a capital polonesa de Cracóvia para Varsóvia?;1569
Qual é a importância da Coluna de Sigismundo em Varsóvia?;é uma das principais atrações turísticas
Quantos edifícios foram destruídos em Varsóvia durante a Segunda Guerra Mundial?;mais de 85%
Qual é a função da Frontex?;guarda de fronteira europeia
Em que ano o Centro Histórico de Varsóvia foi declarado Patrimônio da Humanidade pela Unesco?;1980
Quem morreu em Varsóvia?;Stanisław Mazur
Qual é a função do Ministério de Desenvolvimento Regional da Polônia?;está localizado em Varsóvia
Qual é a cidade de origem da banda Goya?;Varsóvia
Qual é o nome da estação ferroviária em Varsóvia?;Warszawa Żerań
