pergunta;resposta
Qual dos seguintes conceitos se refere à distribuição de dinheiro que as pessoas recebem?;renda
Qual das seguintes opções descreve a quantidade de riqueza que as pessoas possuem?;riqueza
Além da desigualdade econômica entre países ou estados, qual tipo de desigualdade econômica se concentra na riqueza, renda e consumo?;medidas econômicas
Qual é o método mais utilizado para medir a desigualdade econômica?;Coeficiente de Gini
Qual índice composto estatístico leva em consideração a desigualdade?;Índice de Desenvolvimento Humano Ajustado pela Desigualdade
O que é equidade em relação à igualdade?;equidade
O que a globalização reduziu em termos de desigualdade?;desigualdade global
Qual conceito se refere ao fenômeno de "vencedores levam tudo"?;Winners Take All
Qual é o foco de trabalho de Branko Milanović?;Economic inequality
Qual é o objetivo principal de uma Land Reform Movement (China)?;Economic inequality
