pergunta;resposta
3. A que grupo da tabela periódica o oxigênio pertence?;calcogênio
4. Qual é a proporção de oxigênio na atmosfera terrestre?;20,8%
5. Quantos átomos se combinam para formar o dioxigênio?;dois átomos
6. Que posição ocupa o oxigênio em termos de abundância no universo?;terceiro
7. Qual a contribuição do oxigênio para a composição da crosta terrestre?;quase metade
8. Em que processo biológico o oxigênio desempenha um papel fundamental?;respiração celular
9. Quem são os cientistas reconhecidos por descobrir o oxigênio?;Joseph Priestley e Carl Wilhelm Scheele
10. Que forma o oxigênio toma sob condições normais?;gás diatômico (O2)
1. Correto, o texto diz "número atômico da tabela periódica de oxigênio?;8."
pergunta;resposta
A que grupo da tabela periódica o oxigênio pertence?;calcogênio
Qual é a proporção de oxigênio na atmosfera terrestre?;20,8%
Quantos átomos se combinam para formar o dioxigênio?;dois átomos
Que posição ocupa o oxigênio em termos de abundância no universo?;terceiro
Qual a contribuição do oxigênio para a composição da crosta terrestre?;quase metade
Em que processo biológico o oxigênio desempenha um papel fundamental?;respiração celular
Quem são os cientistas reconhecidos por descobrir o oxigênio?;Joseph Priestley e Carl Wilhelm Scheele
Que forma o oxigênio toma sob condições normais?;gás diatômico
