```csv
pergunta;resposta
O número atômico do oxigênio é?;8.
Qual elemento químico forma o dioxigênio quando dois átomos se combinam?;oxigênio
O que representa a maior parte da massa dos organismos vivos como componente da água?;oxigênio
Qual cientista costuma ser designado prioritariamente pela descoberta do oxigênio?;Joseph Priestley
Quem cunhou o nome oxigênio e ajudou a desacreditar a teoria do flogisto?;Antoine Lavoisier
O que constitui 20,8% da atmosfera terrestre?;dioxigênio
Qual é a segunda eletronegatividade mais alta de todos os elementos químicos?;oxigênio
Qual teoria ajudou Antoine Lavoisier a desacreditar com suas experiências com o oxigênio?;teoria do flogisto
O que é formado quando dois átomos de oxigênio se combinam sob condições normais?;dioxigênio
Quanto da crosta terrestre é composta por oxigênio aproximadamente?;quase metade
```
