pergunta;resposta
escola particular;escolas não-governamentais  
Como são chamadas as instituições de ensino superior?;faculdade ou universidade  
Qual é o significado original da palavra "escola"?;discussão ou conferência  
Quais são os dois principais níveis de educação mencionados?;ensino fundamental e ensino médio  
Qual é o outro termo para o ano 12 da educação?;sexto menor  
Qual é o outro termo usado para o ano 13?;sexto superior  
Como os estudantes progredem em sistemas de educação formal?;através de níveis escolares sucessivos  
O que é comum em sistemas de educação formal?;são obrigatórios  
Qual é o tipo das escolas listadas nos fatos?;escola particular  
Qual é a definição atual de "escola"?;instituição de ensino
