pergunta;resposta
Qual é o nome alternativo da Amazônia em português europeu?;Amazónia
Quais países abrangem a Amazônia?;Brasil, Peru, Colômbia, Venezuela, Equador, Bolívia, Guiana, Suriname e França (Guiana Francesa)
Qual é a área total da Amazônia em quilômetros quadrados?;7 milhões
Qual é o nome nativo da Amazônia?;Selva amazónica
Qual imagem está associada à Amazônia?;Amazon17.jpg
Quais templates são utilizados na página da Amazônia no Wikipedia?;Template:ISBN%3F, Template:Use mdy dates, Template:Clear, Template:Citation needed
Quais são as coordenadas geográficas da Amazônia?;-3.0 -60.0
Qual é o status da Amazônia como patrimônio?;Patrimônio da Humanidade
O que é a "Área Legal da Amazônia"?;Área definida pelo Instituto do Meio Ambiente (Inema) com o objetivo de preservar a região
Quem são duas pessoas conhecidas por terem morrido na Amazônia?;Maria Koepcke e Guillermo Cervantes
