pergunta;resposta
Now, format them into CSV. Each line is "pergunta;resposta". No markdown, just plain text. Check for 10 pairs. Let me count:
1. How long is the Rhine?;1 233 km
2. Where does the Rhine empty?;mar do Norte
3. What is the Rhine's direction?;de sul a norte
4. Which countries does the Rhine flow through?;Alemanha, Suíça, França, Países Baixos, etc.
5. What is the Rhine's source?;Tomasee, Surselva, Grússia, Suíça
6. What is the Rhine's delta called?;delta do Reno–Mosa–Escalda
7. Which bridges cross the Rhine?;Ponte Kennedy (Bonn), Ponte Deutz, etc.
8. What power plants use the Rhine for cooling?;Biblis Nuclear Power Plant, Philippsburg Nuclear Power Plant
9. What is the Rhine's role in the Netherlands?;rio mais longo
10. What categories is the Rhine part of?;Rios de fronteira, Rios internacionais, etc.
pergunta;resposta
Qual é o comprimento do Reno?;1 233 km
Onde o Reno deságua?;mar do Norte
Qual é a direção do curso do Reno?;de sul a norte
Quais países o Reno atravessa?;Alemanha, Suíça, França, Países Baixos, Bélgica
De onde o Reno tem sua origem?;Tomasee, Surselva, Grússia, Suíça
Qual é o nome do delta do Reno?;delta do Reno–Mosa–Escalda
Quais pontes cruzam o Reno?;Ponte Kennedy (Bonn), Ponte Deutz, Ponte Maxau
Quais usinas utilizam o Reno para resfriamento?;Biblis Nuclear Power Plant, Philippsburg Nuclear Power Plant
Qual é a importância do Reno nos Países Baixos?;rio mais longo
Quais categorias o Reno está associado?;Rios de fronteira, Rios internacionais, Rios da Alemanha
