pergunta;resposta
Qual conceito fundamental da mecânica clássica está relacionado às três leis de Newton?;Força
O que é a força, do ponto de vista vetorial?;Possui magnitude e direção
Qual é a relação entre força e deformação?;A força pode causar deformação em um objeto flexível
O que é a versão original da segunda lei de Newton?;A força que age sobre um objeto é igual à derivada temporal do momento linear deste objeto
O que é pressão, em relação à força?;Divisão ou distribuição da força sobre a área
Qual o significado de "arrasto" no contexto de forças?;Diminuição da velocidade de um objeto
O que é torque?;Força que produz mudanças na velocidade de rotação de um objeto
O que é "estresse mecânico" em relação a um objeto sólido?;Influências que causam deformação da matéria
Qual a função do "estresse mecânico" em um fluido?;Determina mudanças em sua pressão e volume
O que é a relação entre a "Força" e a "Task Force 88 (United States Navy)"?;A Task Force 88 (United States Navy) possui hiperônimo Força
