pergunta;resposta
Qual o nome informal da terceira parte do estado da Califórnia?;Southern California
Qual a população aproximada de Southern California em 2019?;23,8 milhões de pessoas
Qual empresa atende à região Southern California?;May Company California
Qual a área de transmissão da estação de rádio KIIS-FM?;Southern California
Quem nasceu em Southern California?;Stephen Kosslyn
Qual earthquake afetou Southern California em 1994?;1994 Northridge earthquake
Qual a cidade de origem da banda Heartist?;Southern California
Qual a área de transmissão da estação de rádio KRLA?;Southern California
Qual a cidade de origem do músico Daniel Amos?;Southern California
Qual a cidade de origem do músico Brett Gurewitz?;Southern California
