pergunta;resposta
Quais são os limites geográficos da região do sul da Califórnia?;Oceano Pacífico ao oeste, fronteira internacional com o México ao sul e estado do Arizona a leste
Qual foi a população estimada de Southern California em 2019?;Aproximadamente 23,8 milhões de pessoas
Quem atende à região de Southern California, Fedco?;Sim
Southern California é um tipo de entidade que representa?;Place
Qual a principal imagem associada a Southern California?;I-8 (CA).svg
Em qual língua o Tataviam era falado?;Tataviam language
Quais são os modelos de página wiki utilizados por Southern California?;Template:Portal e Template:Cite journal
Em que tipo de entidade Southern California é classificada?;YagoPermanentlyLocatedEntity
Qual empresa de automóveis atua na região de Southern California?;Automobile Club of Southern California
Quais são as imagens representativas da região de Southern California?;Blacks surfer (cropped).jpg e I-405 (CA).svg
Em que tipo de entidade Southern California é classificada?;PhysicalEntity100001930
