pergunta;resposta  
Quando foi fundada a Universidade Harvard?;1636  
Qual foi o primeiro benfeitor da universidade?;John Harvard  
Quem foi o reitor que transformou Harvard em uma universidade de pesquisa?;Charles W. Eliot  
Qual é a maior biblioteca acadêmica dos Estados Unidos?;Biblioteca da Universidade de Harvard  
Quantos presidentes dos EUA formaram-se em Harvard?;Oito presidentes dos EUA  
Qual é o ranking mundial da Universidade Harvard?;1º  
Em que ano a graduação se tornou coeducacional?;1977  
Qual é o nome da instituição que foi fundada em 1636?;Universidade Harvard  
Quantos ganhadores do Nobel estão associados a Harvard?;150 ganhadores do Nobel  
Qual é a localização do campus principal da universidade?;Cambridge, Massachusetts
