pergunta;resposta
Qual o nome popular da doença causada pela bactéria Yersinia pestis?;Peste Negra
Qual o principal vetor da Peste Negra?;Pulgas
Qual o tipo de bactéria causadora da Peste Negra?;Yersinia pestis
Em que século a Peste Negra atingiu o seu pico na Europa?;Século XIV
Qual a principal forma de transmissão da Peste Negra?;Picada de pulgas infectadas
Qual o nome da peste que afeta os linfonodos?;Peste bubônica
Qual o sintoma mais característico da peste bubônica?;Inchaço doloroso dos gânglios linfáticos (bubões)
Além da peste bubônica, quais outras formas a Peste Negra pode assumir?;Peste septicêmica e peste pneumônica
Qual o impacto estimado da Peste Negra na população europeia durante o século XIV?;Morte de aproximadamente 30% a 60% da população
Qual a relação entre a Peste Negra e os ratos?;Os ratos são hospedeiros das pulgas que transmitem a bactéria Yersinia pestis.
