pergunta;resposta
"Qual foi a capital da Dinastia Yuan?";"Shangdu"
"Em que ano foi fundada a Dinastia Yuan?";"1271"
"Qual foi o evento que levou à dissolução da Dinastia Yuan?";"A queda de Khanbaliq em 1368"
"Quem proclamou o título de 'Grande Yuan'?";"Kublai Khan"
"Que imperador da Dinastia Song morreu durante a Dinastia Yuan?";"O Imperador Gong da Dinastia Song"
"Qual foi o objetivo principal da Conquista Mongólica da China?";"Estabelecer a Dinastia Yuan no poder"
"Quem foi o sucessor de Kublai Khan na Dinastia Yuan?";"Temür Khan"
"Em que ano morreu Yesün Temür?";"Durante a Dinastia Yuan"
"Que evento ocorreu em 1351 relacionado com a Dinastia Yuan?";"A batalha de Xiangyang, que ajudou a estabelecer o poder da Dinastia Yuan"
"Qual foi a principal fonte de inspiração para a criação das províncias da Dinastia Yuan?";"O modelo de página wiki Template:Provinces of Yuan in 1330"
