pergunta;resposta
Qual o método utilizado pelos 2019 Montenegrin anti-corruption protests?;desobediência civil
Quais são os métodos de luta utilizados pelo movimento Assam?;desobediência civil
Em que ano ocorreu a greve dos mineiros russos de 1998?;1998
Qual o método usado pelos protestos de 2017 Albanian opposition?;desobediência civil
Quais são os métodos de luta utilizados pelo movimento Occupy Canada?;desobediência civil
O que é a categoria principal do conceito de desobediência civil?;desobediência civil
Qual o método usado pelos protestos de 2019–2020 clerical in Montenegro?;desobediência civil
Quais são os métodos de luta utilizados pelas protestos de agosto de 2020 LGBT em Polônia?;desobediência civil
Em que ano ocorreu a greve dos mineiros russos de 1998?;1998
Qual o método usado pelos protestos de 2017 Serbian?;desobediência civil
