pergunta;resposta
De onde os normandos eram originários?;Do norte da França.
Qual foi a origem da aristocracia normanda?;Vikingues da Escandinávia.
Quando os normandos conquistaram a Inglaterra?;1066.
Qual religião os normandos seguiram inicialmente?;Norse paganism.
Quais eram os idiomas falados pelos normandos?;Old Norse e Old Norman.
O que significa a palavra "Norman"?;"Homens do Norte".
Qual foi um dos estados estabelecido pelos normandos na Itália?;Sicília.
Quem liderou os normandos na Conquista da Inglaterra?;Guilherme, o Conquistador.
Que arquitetura é associada aos normandos?;Estilo arquitetônico normano.
Qual foi um local famoso construído pelos normandos na Inglaterra?;Torre de Londres.
