pergunta;resposta
Quem fundou a dinastia Yuan?;Kublai Khan
Em que ano a dinastia Yuan foi formalmente fundada?;1271
Qual é o nome mongol da dinastia Yuan?;Dai-ön Yeke Mongγol Ulus
Qual é o nome chinês da dinastia Yuan?;yuán cháo
Qual é o nome alternativo oficial da dinastia Yuan?;Alternative official full name
Qual dinastia ocorreu antes da dinastia Yuan?;Western Xia
Qual dinastia sucedeu a dinastia Yuan?;Ming dynasty
Qual era a capital da dinastia Yuan?;Khanbaliq
Em que ano a dinastia Yuan foi dissolvida?;1368
Qual a relação da dinastia Yuan com o Império Mongol?;Era uma dinastia estabelecida dentro do contexto do Império Mongol
