pergunta;resposta
Quando a British Satellite Broadcasting (BSB) foi fundada?;1986-12-11
Com qual empresa a BSB se uniu para formar a BSkyB?;Sky Television plc
Em que ano a BSB começou suas transmissões?;1990
Qual era o nome do canal de filmes da BSB?;The Movie Channel
Qual cidade sediava a BSB?;Londres
Quais canais de TV estavam sob a propriedade da BSB?;Galaxy, The Computer Channel, The Power Station
Qual empresa sucedeu a BSB após a fusão?;Sky UK
Em qual edifício se localizava a sede da BSB?;Marco Polo House
Qual foi o ano da fusão que formou a BSkyB?;1990
Quais filmes foram produzidos pela BSB?;Hardware e Memphis Belle
