pergunta;resposta
Qual é a capital do estado de Victoria na Austrália?;Melbourne
Qual é o rio mais conhecido em Victoria?;Rio Yarra
Qual é o principal aeroporto de Victoria?;Aeroporto Internacional de Melbourne
Qual é a flor emblemática de Victoria?;Daisy de Swan River
Qual é a data de fundação do estado de Victoria?;1851
Qual é a montanha mais alta em Victoria?;Monte Donna Buang
Qual é o evento esportivo mais famoso realizado em Melbourne?;Australian Open
Qual é o nome do grupo indígena tradicional do área de Melbourne?;Povo Wurundjeri
Qual é a estrada famosa que segue a costa de Victoria?;Great Ocean Road
Quantos habitantes aproximadamente tem Victoria?;Mais de 6,5 milhões
