pergunta;resposta
Em que ano a British Satellite Broadcasting (BSB) começou a transmitir?;25 de março de 1990
Qual foi o destino final da British Satellite Broadcasting?;Merged withSky Television plcto form BSkyB
Qual modelo de página wiki a British Satellite Broadcasting usa?;Template:BSkyB
Qual categoria abrange a British Satellite Broadcasting?;Category:British companies established in 1986
Qual o nome da imagem representativa da British Satellite Broadcasting?;Marco Polo House (brighter cropped version).jpg
Qual canal de televisão é de propriedade da British Satellite Broadcasting?;The Movie Channel (British TV channel)
Em qual país a British Satellite Broadcasting está localizada?;United Kingdom
Qual tipo de empresa a British Satellite Broadcasting é?;Company
Qual filme foi produzido pela British Satellite Broadcasting?;Hardware (film)
Qual o nome do hiperônimo da British Satellite Broadcasting?;Company
