pergunta;resposta
O que é o número atômico do oxigênio?;8.
Em qual estado físico o oxigênio geralmente existe à temperatura ambiente?;gás
Quais são exemplos de allotropias do oxigênio?;oxigênio e ozônio
Qual grupo na tabela periódica o oxigênio pertence?;calcogênio
Outro nome para o grupo calcogênio é conhecido como?;chalcogenes
Para além de sustentar a vida, qual outra função crucial o oxigênio desempenha na Terra?;combustão e oxidação
Quem foi um dos descobridores do oxigênio?;Antoine Lavoisier
Aproximadamente, que porcentagem da crosta terrestre é composta de oxigênio em massa?;49%
Qual porcentagem do ar seco corresponde ao oxigênio?;21%
Quais são as duas formas principais pelas quais o oxigênio elemental existe?;O₂ e O₃
