pergunta;resposta
Que ramo da ciência da computação teórica lida com a classificação ampla de problemas computacionais por dificuldade e classe de relacionamento?;teoria da complexidade computacional
Por qual atributo principal os problemas computacionais são classificados utilizando a teoria da complexidade computacional?;dificuldade inerente
Qual é o termo para uma tarefa que geralmente se presta a ser resolvida por um computador?;problemas computacionais
Que medida de um problema computacional define amplamente a dificuldade inerente da solução?;se sua solução exigir recursos significativos,
Quais dois recursos básicos são usados para medir a complexidade?;tempo e armazenamento
Qual unidade é medida para determinar a complexidade de um circuito?;número de portas em um circuito
Qual o papel prático que define a complexidade dos problemas na computação cotidiana?;determinar os limites práticos sobre o que os computadores podem ou não fazer.
Quais dois campos da ciência da computação teórica refletem de perto a teoria da complexidade computacional?;análise de algoritmos e a teoria da computabilidade
Que campo da ciência da computação analisa os requisitos de recursos de um algoritmo específico isolado em si mesmo dentro de um determinado problema?;análise de algoritmos
Que campo da ciência da computação lida com o estudo da eficiência e da escalabilidade de algoritmos?;análise de algoritmos
