```csv
pergunta;resposta
Qual é o nome comum dos ctenóforos?;carambolas-do-mar ou águas-vivas-de-pente
Quais são os principais ambientes onde os ctenóforos podem ser encontrados?;águas oceânicas e estuarinas
O que distingue principalmente os ctenóforos dos cnidários?;presença de pentes formados por grupos de cílios
Como os ctenóferos se locomovem?;utilizando 'pentes' - grupos de cílios para nadar
Qual é o maior tamanho adulto conhecido para um animal não colonial que se move com cílios?;1,5 m de comprimento
Em qual período geológico os ctenóforos aparecem no registro fóssil pela primeira vez?;Cambriano
Quais são as classes dentro do taxon Ctenophora listadas na base de dados?;Tentaculata, Nuda, Scleroctenophora
Qual é a autoridade científica que classificou o ctenóforo em 1829?;Eschscholtz
Como é descrito o tipo de espécie para o filo Ctenophora na classificação taxonômica?;Mnemiopsis leidyi
Qual é a relação filogenética entre os ctenóferos e as medusas, apesar da sua morfologia semelhante?;convergência evolutiva em vez de um relacionamento próximo
```
