pergunta;resposta
Quais são os três principais tipos de rochas na geologia?;rochas ígneas, sedimentares e metamórficas
Qual é o processo que forma as rochas ígneas?;solidificação do magma ou lava
Qual é o componente principal das rochas sedimentares?;partículas minerais e orgânicas transportadas e depositadas
Qual é o nome da camada mais externa da Terra?;crosta terrestre
Qual é o processo geológico responsável pelo movimento das placas tectônicas?;tectônica de placas
Qual tipo de rocha é formado por metamorfismo de rochas preexistentes?;rochas metamórficas
Qual é o mineral mais duro encontrado na natureza?;diamante
Qual é o termo que descreve o processo de decomposição das rochas?;intemperismo
Qual é o nome da camada localizada imediatamente abaixo da crosta terrestre?;manto terrestre
Qual tipo de rocha se forma a partir da atividade vulcânica?;rochas ígneas
