pergunta;resposta
Qual é o campo de estudo que se dedica ao estudo da crosta terrestre, da matéria que a compõe, o seu mecanismo de formação, as alterações que ocorrem desde a sua origem e a estrutura que a sua superfície possui atualmente?;Geologia
Quais são os principais objetivos da geologia?;Localizar e gerenciar recursos naturais, como petróleo, carvão, metais e minerais com aplicação industrial.
Qual é o conceito de tectônica de placas proposto pela geologia?;A litosfera terrestre, que é rígida e formada pela crosta e pelo manto superior, dispõe-se fragmentada em várias placas tectônicas, as quais se deslocam sobre a astenosfera.
Quando foi estabelecido o termo "geologia"?;O termo "geologia" foi usado pela primeira vez por Jean-André Deluc, em 1778, e introduzida de forma definitiva por Horace-Bénédict de Saussure, em 1779.
Qual é a profissão regulamentada no Brasil para o exercício da geologia?;A profissão de geólogo é regulamentada pela Lei nº 4.076, de 23 de junho de 1962 e fiscalizada pelos Conselhos Regionais de Engenharia e Agronomia (CREA), instalados em todos os estados brasileiros.
Quantas universidades oferecem cursos presenciais de graduação em Geologia no Brasil?;Existem 35 cursos presenciais de graduação em Geologia e Engenharia Geológica, distribuídos em 18 das 27 unidades federativas brasileiras.
Quais são as ciências relacionadas com a geologia?;A geologia se relaciona diretamente com muitas outras ciências, em especial com a geografia e a astronomia. Também utiliza ferramentas fornecidas pela química, física e matemática, entre outras ciências.
Quais são algumas das aplicações da geologia?;A geologia ajuda na determinação da idade da Terra, no desenvolvimento da teoria da tectônica de placas e na localização e gestão de recursos naturais, como petróleo, carvão, metais e minerais com aplicação industrial.
Qual é o objetivo da astrogeologia?;O termo "astrogeologia" refere-se aos estudos semelhantes realizados em outros corpos do sistema celeste.
Quais são algumas das revistas científicas relacionadas à geologia?;Exemplos incluem a Revista de la Asociación Geológica Argentina, o Geological Journal e a Andean Geology.
