```csv
pergunta;resposta
O que é um motor a vapor?;Um mecanismo que converte a energia térmica em energia mecânica através da expansão do vapor de água.
Qual foi o principal uso dos motores a vapor no início da Revolução Industrial?;Para mover locomotivas e barcos.
Quem inventou o primeiro motor a vapor prático?;James Watt
O que é necessário para operar um motor a vapor?;Água e uma fonte de calor, geralmente carvão ou lenha.
Qual foi o impacto dos motores a vapor na Revolução Industrial?;Transformaram a maneira como as fábricas eram operadas, permitindo maior produtividade e eficiência.
Os motores a vapor são ainda utilizados hoje em dia?;Sim, mas com menor frequência, principalmente em aplicações específicas e turísticas.
Como o motor a vapor funcionava na época das locomotivas?;Aquecendo água para gerar vapor que movia as rodas da locomotiva.
Qual é uma vantagem dos motores a vapor sobre os motores de combustão interna?;Podem ser alimentados por várias fontes de calor, não apenas combustíveis fósseis.
Por que o uso do motor a vapor diminuiu com o tempo?;Devido à maior eficiência e menor tamanho dos motores de combustão interna e elétricos.
Onde podemos encontrar exemplos de motores a vapor em operação hoje?;Em museus, parques temáticos e algumas aplicações industriais específicas.
```
