pergunta;resposta
Quem são os normandos?;Normandos são um povo germânico estabelecido no norte da França.
Qual era a religião principal dos normandos?;Norse paganism
Quais línguas eram faladas pelos normandos?;Old Norse e Old Norman
Qual é o significado da palavra "normando"?;"Homens do Norte"
Qual foi um evento histórico importante envolvendo os normandos?;Conquista Normanda da Inglaterra
Quais são os estilos arquitetônicos associados aos normandos?;Norman architecture
Quem é Richard of Salerno?;Richard of Salerno possui nacionalidade Normans
Qual batalha teve como combatentes normandos?;Battle of Olivento
Qual família está relacionada aos normandos?;Hauteville family
Qual idioma moderno está relacionado aos normandos?;Jèrriais e Guernésiais
