pergunta;resposta
Aqui estão 10 pares `pergunta;resposta` gerados com base nas informações fornecidas e nas instruções:
1.  Qual é a principal indústria histórica de Jacksonville?;Construção naval,
2.  Qual é a temperatura média em Jacksonville no verão?;89.1,
3.  Qual é a principal fonte de renda de Jacksonville?;Serviços,
4.  Qual é o nome do museu de arte de Jacksonville?;Museum of Contemporary Art Jacksonville,
5.  Qual é o nome do parque histórico onde o vice-presidente Nixon fez um discurso de campanha?;Hemming Park,
6.  Qual é a população de Jacksonville em 2010?;1.345.596,
7.  Qual é o nome do centro de convenções administrado pelo governo local em Jacksonville?;Tom Coughlin Jay Fund Convention Center,
8.  Que tipo de preservação é o foco do Timucuan Ecological and Historic Preserve?;Ecologia e história,
9.  Qual é a principal fonte de água para a cidade de Jacksonville?;St. Johns River,
10. Qual é o nome da principal universidade localizada em Jacksonville?;Logos University
