pergunta;resposta
Okay, so I need to create 10 pairs of questions and answers based on the provided context about Warsaw. The user wants these in CSV format with each line being "pergunta;resposta". Let me first read through the context carefully to understand what information is available.
4. Person born: From the facts, many were born there; maybe pick one like Ida Nowakowska or Weronika Kordowiecka.
O que é o apelido de Varsóvia relacionado à sua renovação?;Cidade Phoenix
Qual rio corre através de Varsóvia?;Vistula
Qual é a população de Varsóvia de 2012?;1.716.855 habitantes
Nomeie uma pessoa famosa nascida em Varsóvia.;Ida Nowakowska
O que é a principal atração no centro histórico de Varsóvia?;Coluna de Sigismundo e Barbacã
Qual organização está sediada em Varsóvia?;Frontex
Quando Varsóvia recebeu o título de "Cidade Phoenix"?;Depois da reconstrução pós-Guerra Mundial II
Qual evento ocorreu no Ghetto de Varsóvia durante a Segunda Guerra Mundial?;Rebelião do Ghetto de 1943
Nomeie um clube de futebol com sede em Varsóvia.;Legia Warsaw
