pergunta;resposta
ClassificaçãoBiológica;Resposta  
Ctenophora é um tipo de;Thing  
Ctenophora vive principalmente em que habitat?;mar e estuário  
O Ctenophora utiliza cílios para nardar;sim, são bioluminescentes  
Quantas subdivisões taxonômicas tem o Ctenophora?;Tentaculata, Nuda, Scleroctenophora  
Alguns nomes comuns para Ctenophora em português;Carambola-do-mar e Águas-vivas-de-pente  
Quem é um artista notable que tem imagens do Ctenophora?;Ernst Haeckel  
O Ctenophora pertence qual subdivisão da phylum;Tentaculata  
Além de Ctenophora, quais genos ou espécies são relevantes?;Mnemiopsis leidyi  
Quantas classificações taxonômicas são associadas ao Ctenophora?;Class, Order, Family, Genus, Species  
O Ctenophora possui uma características morphológica única como a presença de pentesformados;sim, usam para nardar
