pergunta;resposta
O que é o termo "ctenophora" em grego?;κτείς kteis 'comb' e φέρω pherō 'carry'
Qual é o tipo de classificação taxonômica do ctenophora?;Animal
Quais são os tamanhos típicos de ctenophora?;de cerca de 1 mm a 1,5 m de comprimento
Qual é a característica distintiva do ctenophora?;'pentes' - grupos de cílios
O que representa a presença de "pentes" em ctenophora?;mecanismo de locomoção por cílios
Qual é a origem do nome "ctenophora"?;do grego: κτείς kteis 'pente' e φέρω pherō 'portador'
Em que período geológico o ctenophora aparece no registro fóssil?;Cambriano
Quais são as subdivisões principais do ctenophora?;*Tentaculata, *Nuda, *Scleroctenophora
Qual é o nome comum para ctenophora?;geleias de pente
O que é o espécie-tipo do ctenophora?;Mnemiopsis leidyi
