pergunta;resposta
Qual é a capital e maior cidade da Flórida?;Jacksonville
Em que região da Flórida Jacksonville está localizada?;Cinturão da Costa
Quando Jacksonville foi fundada?;1838
Quem fundou Jacksonville?;General James E. Long
Qual é a principal atividade econômica de Jacksonville?;Indústria naval, porto e turismo
Qual instituição de ensino superior tem sede em Jacksonville?;Universidade de Jacksonville
Qual é a principal característica geográfica de Jacksonville?;Localização na foz do rio St. Johns e na Baía de Jacksonville
Quais são as influências culturais de Jacksonville?;Raízes europeias e afro-americanas
Quais setores econômicos são importantes em Jacksonville?;Serviços financeiros, saúde e educação
Em que tipo de ambiente Jacksonville está situada?;Na foz do rio St. Johns e na Baía de Jacksonville
