pergunta;resposta
Quais são os principais órgãos do sistema imunológico?;Gânglios linfáticos, baço, timo e ossos
Qual é a principal função das células T no sistema imunológico?;Lutar contra vírus e células cancerosas
O que são anticorpos?;Proteínas produzidas por glóbulos brancos para combater patógenos
Quais são os tipos básicos de imunidade?;Innata e adquirida
Qual órgão é responsável pelo amadurecimento das células T?;Timo
O que causa a doença celíaca?;Resposta autoimune ao glúten
Quais são os componentes do sistema imunológico inato?;Pele, muquestras e fagócitos
Qual é a função da interleucina-2?;Estimular o crescimento de células T
O que são anticorpos monoclonais?;Proteínas produzidas em laboratório para alvos específicos
Quais são os tipos principais de glóbulos brancos?;Linfócitos, macrófagos e neutrófilos
