pergunta;resposta
O que é o islamismo político?;uma ideologia político-religiosa
Qual é um objetivo central do islamismo político?;implementar a xaria
O que os islamistas rejeitam particularmente?;influências não-muçulmanas, especialmente ocidentais
Como os movimentos islâmicos veem a sociedade e o governo?;reordenação baseada em princípios islânicos
Que tipo de unidade política defendem os islamistas?;unidade pan-islâmica
Qual é um exemplo de organização associada ao islamismo no Egito?;Partido Islâmico
Onde está situado o movimento Hizbul Mujahideen?;Paquistão e Índia
Como os islamistas veem a influência ocidental?;como algo a ser rejeitado
Qual é a posição do islamismo em relação à xaria?;defender sua implementação
Quais são as áreas que o islamismo procura integrar?;todas as esferas da vida
