pergunta;resposta
Qual o objetivo principal do IPCC?;sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,
Em que ano o IPCC foi criado?;1988,
Qual a relação do IPCC com a pesquisa científica?;não produz pesquisa original, mas reúne e resume o conhecimento produzido por cientistas,
Qual o significado do acrônimo IPCC?;Intergovernmental Panel on Climate Change,
Qual prêmio o IPCC recebeu em 2007?;Prêmio Nobel da Paz,
Qual organização estabeleceu o IPCC?;as Nações Unidas (ONU),
Onde está localizada a sede do IPCC?;Geneva, Switzerland,
Quais são os tipos de organizações que compõem o IPCC?;SocialPerson, SocialGroup107950920, Organization, e outros,
Quem é o líder atual do IPCC?;Hoesung Lee,
Qual a função de Filippo Giorgi no IPCC?;pertence à instituição Intergovernmental Panel on Climate Change
