pergunta;resposta
Quem cunhou o termo sistema imunitário em 1882?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças
O que são defensinas no contexto do sistema imunitário?;Peptídeos antimicrobianos
Que tipo de evolução ocorre nos agentes patogénicos em relação ao sistema imunitário?;Evolução e adaptação para evitar a detecção e neutralização
Qual é o mecanismo que permite aos vertebrados mandibulares reconhecer eficientemente agentes patogénicos específicos?;Capacidade de criar memória imunológica através da imunidade adquirida
O que caracteriza a imunodeficiência no ser humano?;Quando a atividade do sistema imunitário é inferior ao normal, resultando em infecções recorrentes e risco de vida
Qual é um exemplo de doença autoimune mencionada?;Artrite reumatóide ou diabetes tipo 1
Que cientista é conhecido por sua contribuição para o estudo do sistema imunitário?;César Milstein
O que acompanhou a evolução dos eucariotos em termos de defesas imunitárias básicas?;Fagocitose, defensinas e sistema complemento
Qual é uma condição adquirida que pode causar imunodeficiência no ser humano?;VIH/SIDA
