pergunta;resposta
**pergunta;resposta**  
Quando o Parlamento da Escócia foi estabelecido?;1999  
Qual é a localização do Parlamento da Escócia?;Edimburgo, Escócia (Edifício do Parlamento da Escócia)  
Quantos membros possui o Parlamento da Escócia?;129  
Quem é o atual líder do Parlamento da Escócia?;Alison Johnstone  
Qual é o ato que estabeleceu os poderes do Parlamento da Escócia?;Lei da Escócia de 1998  
Quais órgãos têm poderes reservados no Reino Unido?;Parlamento do Reino Unido (Westminster)  
Qual é o papel do Presidente do Parlamento?;Supervisionar os processos parlamentares  
Quais são alguns dos comitês do Parlamento da Escócia?;Saúde e Esporte, Justiça, Atenção à População, etc.  
Qual foi a data da última eleição?;06 de maio de 2021  
O que o relatório Kilbrandon recomendou em 1973?;Estabelecer uma Assembleia Escocesa eleita diretamente
