pergunta;resposta
Quem é o criador do conceito de desobediência civil?;Henry David Thoreau
Qual é o objetivo principal da desobediência civil?;Opôr-se a leis injustas ou a governos opressores
Quais figuras históricas utilizaram a desobediência civil como forma de protesto?;Mahatma Gandhi, Martin Luther King
O que define a desobediência civil?;Uma forma de protesto político pacífico contra ordens injustas ou governos opressores
Qual é um exemplo de evento que utilizou a desobediência civil?;A 1998 Russian miners' strike
Qual é o método principal da desobediência civil?;Ação direta e não violenta contra leis ou políticas consideradas injustas
Qual é o propósito da movimentação de desobediência civil?;Promover mudanças sociais através de resistência pacífica
O que acontece quando um governo não satisfaz as demandas da população?;A desobediência civil pode ser utilizada como forma de protesto
Qual é o objetivo principal da desobediência civil segundo o contexto?;Incentivar a justiça social e a reforma política
Qual é outro exemplo de evento que utilizou a desobediência civil?;O movimento dos yellow vests em França
