pergunta;resposta
Qual é a distribuição natural dos ctenophora?;cosmopolita nas águas oceânicas e estuarinas
O que caracteriza os ctenophora em termos de morfologia?;superficialmente semelhante às medusas, com uma forma globosa e presença de mesogleia gelatinosa
Qual é a maior característica distintiva dos ctenophora?;presença de pentes formados por grupos de cílios que utilizam para nadar
Como os ctenophora são classificados taxonomicamente?;filo Ctenophora
O que representa a morfologia semelhante entre ctenophora e medusas?;convergência evolutiva, não relacionamento filogenético próximo com os Cnidaria
Qual é o comportamento alimentar dos ctenophora?;planctónicos ou bentónicos
Como se locomovem os maiores animais conhecidos que utilizam cílios?;usando pentes formados por grupos de cílios
O tamanho do maior ctenophora adulto é aproximadamente?;1,5 m
Qual o registro fóssil mais antigo dos ctenophora?;Cambriano
Ctenophora são conhecidos por quais nomes comuns?;carambolas-do-mar ou águas-vivas-de-pente
