pergunta;resposta
Quando foi fundada a Universidade de Chicago?;1890
Quem fundou a Universidade de Chicago?;John D. Rockefeller
Em qual cidade está localizada a Universidade de Chicago?;Chicago
Quais são duas divisões acadêmicas da universidade?;The College e a Faculdade de Direito
Qual é um laboratório nacional afiliado à universidade?;Argonne National Laboratory
Qual é o nome da biblioteca principal da Universidade de Chicago?;Regenstein Library
A universidade oferece alojamento no campus? Se sim, cite um exemplo.;Sim, exemplos incluem os dormitórios de freshman.
Quem é um ex-aluno notável da Universidade de Chicago?;Barack Obama
Qual animal é o mascote das equipes esportivas da universidade?;Ursinho Marsupial (The Maroon)
Por qual tipo de programa acadêmico a Universidade de Chicago é particularmente conhecida?;Programas em ciências sociais e humanidades
