pergunta;resposta
Ctenophora pertence a qual filo?;Ctenophora
Qual é a principal característica de movimento de Ctenophora?;Células de comb (cnidocitos)
Como Ctenophora se alimentam?;Através de tentáculos com cillias e trapézios
Quais são as duas etapas do ciclo de vida de Ctenophora?;Polpa e medusa
Como se reproduzem as Ctenophora?;Por reprodução sexual e asexuada
Ctenophora possuem bioluminescência?;Sim, algumas espécies
Onde são encontradas as Ctenophora?;Em ambientes marinhos, de águas rasas a profundas
Qual é a estrutura nervosa das Ctenophora?;Sistema nervoso difuso, sem cérebro
Como as Ctenophora diferem dos medusários?;Não são do mesmo filo, Ctenophora possui células de comb, enquanto medusários são do filo Cnidaria
Quais são as características de simetria das Ctenophora?;Simetria radiais e estrutura corporal não segmentada
