pergunta;resposta
Qual é a população aproximada de Fresno?;500.000
Qual é o rio que flui por Fresno?;Rio San Joaquin
Qual é o nome da universidade local em Fresno?;Universidade do Estado de Fresno (Fresno State University)
Qual é o significado do nome "Fresno"?;Deriva do termo "fresno", que significa "acerola" ou "maçã" em português
Qual é a principal indústria de Fresno?;Agricultura, especialmente cultivo de frutas como maçãs e amoras
Qual é o nome do principal centro de transporte em Fresno?;Aeroporto de Fresno
Qual é o nome do museu de arte em Fresno?;Museu de Arte de Fresno
Qual é o nome da universidade em Fresno?;Universidade do Estado de Fresno
Qual é a cidade de Califórnia mais conhecida por suas hortaliças?;Fresno
Qual é a principal região em que Fresno se localiza?;Valle Central de Califórnia
