pergunta;resposta
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual é a função principal do sistema imunitário?;Proteger o organismo contra doenças e agentes patogénicos
Quais são os dois principais tipos de imunidade?;Innata e adquirida
O que caracteriza a imunidade adquirida?;A capacidade de criar memória imunológica contra agentes patogénicos específicos
Quais células são componentes do sistema imunitário?;Linfócitos, neutrófilos, macrófagos, células T e B
Quais doenças estão associadas ao sistema imunitário?;Sepsis, alergias alimentares, doenças autoimunes
O que é a imunodeficiência?;A redução da atividade do sistema imunitário, levando a infecções recorrentes
Quais células do sistema imunitário participam da fagocitose?;Macrófagos, neutrófilos e células de Langerhans
O que é a resposta imune adaptativa?;O processo de reconhecimento e neutralização de agentes patogénicos específicos com memória imunológica
Quais são exemplos de doenças autoimunes?;Artrite reumatóide, diabetes tipo 1
