pergunta;resposta
O que caracteriza o imperialismo no século XIX?;A busca de potências europeias por territórios e influência em outras partes do mundo.
Qual era uma das principais motivações econômicas para a expansão imperialista?;O acesso a matérias-primas e mercados consumidores.
Quem teve um papel fundamental na corrida pela África no final do século XIX?;Portugal, França, Reino Unido e Alemanha.
Qual foi o impacto da colonização na economia dos países africanos?;Dependência econômica e exploração de recursos naturais.
Como os impérios europeus justificavam a sua expansão colonial em relação aos povos nativos?;Teoria do "dever civilizatório" para melhorar as condições locais.
Qual foi um dos resultados sociais da colonização na Ásia e África?;Misturas étnicas e culturais entre europeus e indígenas.
Quem liderou a resistência contra o imperialismo britânico na Índia no início do século XX?;Mahatma Gandhi
Qual foi um dos objetivos da política de "spheres of influence" implementada pelos países europeus na China?;Estabelecer áreas exclusivas de influência econômica e política.
O que significou a divisão da África em 1884-1885 para os africanos locais?;Perda de soberania e independência dos povos nativos.
Qual foi o impacto do imperialismo na Europa em termos demográficos e econômicos?;Desenvolvimento urbano e industrialização acelerada.
