pergunta;resposta
I should also consider the components of a steam engine beyond the cylinder. The piston is another key part; it moves back and forth due to the pressure from expanding steam. So a question about what the piston does would be relevant.
pergunta;resposta
Qual é o componente principal de uma locomotiva a vapor que converte energia térmica em mecânica?;Cilindro
De que forma a energia térmica se transforma em energia mecânica na máquina a vapor?;Pelo processo de expansão e condensação da água
Qual é um exemplo de uso comum da locomotiva a vapor?;Locomotivas para transporte ferroviário
Quem desenvolveu o primeiro motor a vapor prático?;James Watt
O que é utilizado na máquina a vapor para converter calor em trabalho?;Expansão e condensação do vapor
Qual foi um dos primeiros usos da locomotiva a vapor?;Transporte de materiais em minas
Como se chama o tipo de motor a vapor que move um pistão?;Motor reciprocante
Que dispositivo é responsável por resfriar o vapor no motor a vapor?;Condensador
Qual é a diferença entre uma locomotiva a vapor e uma turbina a vapor?;A locomotiva usa movimento alternativo, enquanto a turbina usa movimento rotativo
Onde são utilizados motores a vapor atualmente?;Em usinas termoelétricas e outras aplicações industriais
