pergunta;resposta
Qual o principal conceito por trás da desobediência civil, conforme originalmente formulado por Henry David Thoreau?;Refusal\n
Qual movimento histórico foi fortemente influenciado pelas táticas de desobediência civil, liderado por Mahatma Gandhi?;Civil_disobedience\n
Em quais contextos a desobediência civil tem sido utilizada como método de protesto, conforme demonstrado por diversos eventos e movimentos ao longo da história?;Civil_disobedience\n
Que tipo de ação é caracterizada pela recusa intencional de seguir leis ou regulamentos considerados injustos ou ilegítimos?;Refusal\n
Quais são alguns exemplos de eventos e movimentos que empregaram a desobediência civil como forma de resistência?;North_Kosovo_crisis_(2011–2013),Women_Disobey,Occupy_Canada,Syrian_Revolution_Network\n
Quem é considerado um dos principais teóricos da desobediência civil, cuja obra influenciou gerações de ativistas?;Henry_David_Thoreau\n
Qual a relação entre a desobediência civil e o conceito de "resistência" em contextos de luta por direitos e justiça?;Refusal\n
Além de Gandhi e Thoreau, quais outros movimentos ou eventos históricos exemplificam o uso da desobediência civil?;End_SARS,Citizenship_Amendment_Act_protests_in_Uttar_Pradesh,Women_in_the_yellow_vests_movement\n
Como a desobediência civil se relaciona com o conceito de "direitos humanos" e a luta contra a opressão?;Refusal\n
Quais são algumas das táticas específicas que podem ser utilizadas dentro de uma estratégia de desobediência civil?;Refusal\n```
