pergunta;resposta  
Qual é a idade estimada da Terra?;4,6 bilhões de anos  
Qual é a teoria que explica o movimento das placas tectônicas?;tectônica de placas  
Quais são os principais recursos naturais estudados pela geologia?;petróleo, carvão, metais como ouro, ferro, cobre  
Quais ciências estão diretamente relacionadas à geologia?;geografia, astronomia, química, física, matemática  
Quem foi o primeiro a usar a palavra "geologia"?;Jean-André Deluc, em 1778  
Como a geologia está regulamentada no Brasil?;pela Lei nº 4.076/62 e pela CREA  
Qual é a parte da Terra que é rígida e formada pela crosta e manto superior?;litosfera  
O que é a astrogeologia?;estudo de corpos celestes além da Terra  
Quais são os principais componentes da litosfera?;crosta e parte superior do manto  
Qual é a função principal do geólogo em relação aos recursos naturais?;localizar e gerir recursos como petróleo, minerais e águas subterrâneas
