pergunta;resposta
que tipo de universidade é a universidade de chicago?;uma universidade de pesquisa  
quantas escolas profissionais a universidade de chicago possui?;sete  
qual é o número total de estudantes da universidade de chicago?;16.016  
quantos laureados nobel estão associados à universidade de chicago?;98  
quais são os principais centros de pesquisa da universidade de chicago?;fermi national accelerator laboratory e argonne national laboratory  
qual é o nome da maior imprensa universitária dos EUA?;university of chicago press  
em que ano o centro presidencial de barack obama será concluído?;2020  
quantos estudantes estão matriculados no ensino superior?;5.971  
qual é a credenciamento da universidade de chicago?;higher learning commission  
qual é o nome do arquivo de imagem da coroa da universidade?;university of chicago shield.svg
