pergunta;resposta
Quando começou a crise petrolífera de 1973?;outubro de 1973,
Qual foi o principal objetivo do embargo imposto pela Organização dos Países Árabes Exportadores de Petróleo?;punir nações que apoiavam Israel durante a Guerra do Yom Kippur,
Quem foram os países inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos,
Em qual data o preço do petróleo subiu significativamente de US$ 3 para cerca de US$ 12?;até março de 1974,
Qual foi a consequência principal da crise?;crescimento dos preços do petróleo em todo o mundo,
O que foi chamado posteriormente de "primeiro choque do petróleo"?;crise do petróleo de 1973,
Qual foi outro termo usado para descrever a crise?;crise petrolífera,
Que países europeus e o Japão se separaram dos Estados Unidos durante a crise?;para evitar serem alvo do boicote,
Em que data Henry Kissinger negociou uma retirada das tropas israelenses da Península do Sinai?;18 de janeiro de 1974,
Quando os produtores de petróleo árabes levantaram o embargo?;março de 1974,
Qual foi a consequência mais destacada na economia dos Estados Unidos?;preços aumentados de gasolina e escassez de combustível,
Em que data os Estados Unidos se retiraram do Acordo de Bretton Woods?;15 de agosto de 1971,
