pergunta;resposta
O que estuda a Geologia?;A origem, estrutura e evolução da Terra.
Qual o principal ramo da Geologia que estuda as rochas?;Petrologia.
Qual o ramo da Geologia dedicado ao estudo dos fósseis?;Paleontologia.
O que é a tectônica de placas?;A teoria que explica a movimentação da crosta terrestre.
Qual o tipo de rocha formada pelo resfriamento do magma?;Ígnea.
Como são formadas as rochas sedimentares?;Pela deposição e cimentação de sedimentos.
O que são minerais?;Substâncias sólidas, homogêneas e inorgânicas.
Qual o processo de transformação de rochas por calor e pressão?;Metamorfismo.
O que estuda a geomorfologia?;As formas da superfície terrestre e sua evolução.
Qual o ramo da Geologia que estuda os terremotos?;Sismologia.
