pergunta;resposta
Quem foi um comandante da Guerra Franco-Indígena?;George Washington
Qual foi a duração da Guerra Franco-Indígena?;1754 a 1763
Quem foi o comandante britânico que capturou Quebec durante a Guerra Franco-Indígena?;James Wolfe
Quem foram os principais aliados dos franceses na Guerra Franco-Indígena?;Algonquinos e hurões
Em que conflito a Guerra Franco-Indígena foi um teatro importante?;Guerra dos Sete Anos
Qual foi o fator decisivo para o controle da região durante a Guerra Franco-Indígena?;Controle das linhas de comunicação e poder naval
Que evento provocou o bloqueio inglês às costas da França em Toulon e Brest?;Ocupação da ilha de Minorca pelos franceses
Quem assumiu o poder na Grã-Bretanha em 1757 e conduziu a guerra com habilidade e vigor?;Primeiro-ministro Pitt, o Velho
Qual foi o resultado do ano de 1759 para os britânicos na Guerra Franco-Indígena?;Captura de Quebec e Louisbourg
Qual foi o resultado da ocupação de Montreal na Guerra Franco-Indígena?;Fim do controle francês na região
pergunta;resposta
Quem foi um comandante da Guerra Franco-Indígena?;Louis-Joseph de Montcalm
pergunta;resposta
Quem foi um comandante da Guerra Franco-Indígena?;Louis-Joseph de Montcalm
Qual foi a duração da Guerra Franco-Indígena?;1754 a 1763
Quem foi o comandante britânico que capturou Quebec durante a Guerra Franco-Indígena?;James Wolfe
Quem foram os principais aliados dos franceses na Guerra Franco-Indígena?;Algonquinos e hurões
Em que conflito a Guerra Franco-Indígena foi um teatro importante?;Guerra dos Sete Anos
Qual foi o fator decisivo para o controle da região durante a Guerra Franco-Indígena?;Controle das linhas de comunicação e poder naval
Que evento provocou o bloqueio inglês às costas da França em Toulon e Brest?;Ocupação da ilha de Minorca pelos franceses
Quem assumiu o poder na Grã-Bretanha em 1757 e conduziu a guerra com habilidade e vigor?;Primeiro-ministro Pitt, o Velho
Qual foi o resultado do ano de 1759 para os britânicos na Guerra Franco-Indígena?;Captura de Quebec e Louisbourg
Qual foi o resultado da ocupação de Montreal na Guerra Franco-Indígena?;Fim do controle francês na região
