pergunta;resposta
Quanto teve o USA em 1973 para a production de petróleo?;marco 4 por barril
Com que preço se ajustou para os preços do mundo?;quase US$ 3 à marro
Quem fez o crise inicial dos petróleo de 1973?;O US, entre outros cidades
Porque o USA produzia such a volumes depetróleo e eleu o choque?;para os OAR
Em que data Henry Kissinger negociou uma retirada?;18 de janeiro de 1974
Quando os Estados Unidos se retiraram do Acordo de Bretton Woods?;Em 15 de agosto de 1971
Quem proclamou o embargo do petróleo árabes?;os OAR e os PAE
Por que as nações europeias e o Japão se separaram?;para evitar ser alvo
Quanto teve a USA em 1973 para a production de petróleo?;marco 4 por barril
Em que data Henry Kissinger negociou uma retirada?;18 de janeiro de 1974
