pergunta;resposta
Qual é a função principal do motor a vapor?;Convertendo calor em trabalho mecânico
Quem é conhecido por contribuir com o desenvolvimento do motor a vapor?;Thomas Newcomen
Quais embarcações possuem propulsão baseada em motor a vapor?;USS Montclair (ID-3497)
Qual é a imagem representativa associada ao motor a vapor?;Boulton and Watt centrifugal governor-MJ.jpg
Qual é o assunto principal relacionado ao motor a vapor?;Steam engine
Quais embarcações utilizam motor a vapor como propulsão?;USS Colorado (1856)
Qual é o modelo de página wiki associado ao motor a vapor?;Template:Convert
Quais categorias estão relacionadas ao motor a vapor?;Category:18th-century inventions
Qual é a imagem representativa do boiler feed injector?;Boiler Feed Injector Diagram.svg
Quais embarcações possuem propulsão baseada em motor a vapor?;SS Maui (1916)
