pergunta;resposta
Qual é o maior floresta tropical do mundo?;A Floresta Amazônica
Quais países compartilham a Floresta Amazônica?;Brasil, Peru, Colômbia, Equador, Venezuela, Bolívia, Guiana, Suriname e Guiana Francesa
Qual é o principal rio que atravessa a Floresta Amazônica?;O Rio Amazonas
Qual é o principal desafio ambiental para a Floresta Amazônica?;O desmatamento
Quantas espécies de animais são estimadas na Floresta Amazônica?;Mais de 3 milhões de espécies
Qual é o papel da Floresta Amazônica no ciclo do carbono global?;Absorver dióxido de carbono e produzir oxigênio
Qual é a principal causa do desmatamento na Floresta Amazônica?;A agricultura e a pecuária
Qual é a importância da Floresta Amazônica para as comunidades indígenas?;É seu habitat e fonte de subsistência
Qual é o impacto do desmatamento na biodiversidade da Floresta Amazônica?;Perda de espécies e degradação dos ecossistemas
Qual é a extensão aproximada da Floresta Amazônica?;Aproximadamente 5,5 milhões de quilômetros quadrados
