pergunta;resposta
Qual é a população de Jacksonville, segundo o censo de 2020?;Quase 950 mil habitantes
Em que ano Jacksonville foi fundada?;1791
Qual é a posição de Jacksonville no ranking de populações dos Estados Unidos?;12ª mais populosa
Em qual rio está localizada Jacksonville?;Rio St. Johns
Qual evento esportivo foi realizado em Jacksonville em 2005?;XXXIX Super Bowl
Qual é o recorde de temperatura alta em janeiro em Jacksonville?;85 °F
Qual é o nome do estádio onde ocorreu o XXXIX Super Bowl?;EverBank Field
Após qual figura histórica Jacksonville foi nomeada?;Andrew Jackson
Qual é o condado onde Jacksonville é sede?;Duval
Qual é o recorde de temperatura baixa em fevereiro em Jacksonville?;10 °F
