pergunta;resposta
Now, check if all answers are in the context. Yes, all are covered. Ensure no duplicates. Each question covers a different aspect. Now, format as per instructions: 10 pairs, each line with "pergunta;resposta", no markdown, just plain text.
Qual era o nome da bactéria que causava a Peste Negra?;Yersinia pestis  
Quais eram as três formas da peste?;bubônica, septicêmica e pneumónica  
Em que período a Peste Negra atingiu o pico na Europa?;entre 1347 e 1351  
De onde a peste provavelmente teve sua origem?;Ásia Central ou Oriental  
Como a peste chegou à Europa?;por ratos em navios genoveses da Crimeia  
Qual a porcentagem da população europeia que morreu?;30% a 60%  
Quanto tempo levou para a Europa se recuperar?;200 anos  
Qual foi o impacto na população mundial?;redução de 475 milhões para 350-375 milhões  
Qual pesquisador estudou a Peste Negra?;Ole Jørgen Benedictow e Sharon N. DeWitte  
Qual era o principal vetor da peste?;pulga oriental, Xenopsylla cheopsi
