pergunta;resposta
Qual é a definição de Ctenophora?;Filo de animais que vivem em águas marinhas e estuariares, com morfologia globosa e bioluminescentes.
O que é o principal recurso de Energy para Ctenophora?;Fluxo de água através da cavidade do corpo.
Qual é o nome em português das Ctenophoras mais conhecidas?;GaleIAS ou Águas-Vivas-de-Pente.
Quais são as características Unicórias das Ctenophoras?;Possuem pentes formados por grupos de cílios para nadar e Bioluminescentes.
Qual é o tamanho médio das Ctenophoras maduras?;De cerca de 1,5 m (4 pés 11 pol) para os maiores exemplares.
O que são geraismente consideradas Ctenophoras?;Galeias de pente.
Quais são as Biologias principais das Ctenophoras?;Menores animais semelhantes às medusas, com morfologia globosa e bioluminescentes.
Que Biologia evolutiva se baseia Ctenophora em um recente Parente com os Cnidaria?;Evolução de mecanismos de locomução ciliar em animais não coloniais.
O que é a Bioluminescence das Ctenophoras?;Emitem luz bioluminescente para attractors e predição.
Quais são os estabelecimentos geográficos principais onde se encontram as Ctenophoras?;Águas oceânicas, águas marinas e estuariares cosmolíticos.
