pergunta;resposta
Onde está localizado o maior estádio da Austrália?;. Estádio ANZ em Sydney
pergunta;resposta
Que tipo de economia Victoria possui?;diversificada:
## Pares `pergunta;resposta`
1. pergunta;resposta
Em que posição no ranking do produto interno bruto o estado de Victoria está na Austrália?;quarto
2. pergunta;resposta
Onde a influência asiática é mais forte em Victoria?;Bendigo
3. pergunta;resposta
Que cidade em Victoria é chamada capital esportiva da Austrália?;Melbourne
4. pergunta;resposta
Quantos mineiros morreram no surto de febre tifóide de 1854?;mais de 1.000
5. pergunta;resposta
Que era a maior preocupação para os mineiros nos campos de ouro em Victoria?;apertadas e insalubres:
6. pergunta;resposta
Onde estavam os motins da Lambing Flat?;Nova Gales do Sul.
7. pergunta;resposta
Em que posição no ranking do PIB o estado de Victoria está na Austrália?;segundo
8. pergunta;resposta
Qual é o maior aeroporto de carga da Austrália?;Melbourne Airport
9. pergunta;resposta
Onde estava o tumulto de 1857?;Buckland,
10. pergunta;resposta
Que cidade em Victoria é conhecida como a capital esportiva da Austrália?;Melbourne
