pergunta;resposta
De onde os normandos descendiam em grande parte?;Vikings da Escandinávia
Quais idiomas os normandos falavam?;Old Norse, Old Norman, Latin
Qual religião os normandos seguiam inicialmente?;Norse paganism
Qual estilo arquitetônico é associado aos normandos?;Norman
Qual foi uma das conquistas importantes dos normandos?;Conquista da Inglaterra
Qual povo é considerado hiperônimo dos normandos?;Norse people
Com o tempo, qual religião os normandos adotaram?;Christianity
O que destaca a influência dos normandos na Europa medieval?;Crusades, estabelecimento de estados na Sicília
Qual igreja segue o estilo arquitetônico normando?;St Mary's Church, Mortehoe
Qual a nacionalidade de Richard of Salerno?;Normans
