pergunta;resposta
Qual é a capital da Polônia?;Varsóvia
Em que rio Varsóvia está localizada?;Vístula
Qual é a distância aproximada entre Varsóvia e a costa do Mar Báltico?;260 km
Qual é a população estimada de Varsóvia em 2012?;1.716.855 habitantes
Quais são algumas das principais indústrias encontradas em Varsóvia?;Bens de consumo, aço, engenharia elétrica, automóveis
Quais universidades estão localizadas em Varsóvia?;Universidade de Varsóvia, Universidade Tecnológica de Varsóvia, Escola Superior de Gestão, Academia Médica, Universidade de Ciências Sociais e Humanidades
Qual é o nome do maior teatro do mundo em Varsóvia?;Teatro Nacional do mundo
Em que ano Varsóvia foi destruída durante a Segunda Guerra Mundial?;1939
Qual foi o nome dado a Varsóvia após a Segunda Guerra Mundial?;Phoenix City
Qual é o nome da agência da União Europeia para a segurança das fronteiras externas?;Frontex
Qual é a classificação da cidade mais populosa da União Europeia em Varsóvia?;32ª
Quais são alguns dos principais tipos de clima que afetam Varsóvia?;Não especificado
Qual é a distância aproximada entre Varsóvia e as montanhas dos Cárpatos?;300 km
Qual é a capital do Voivodato de Masóvia?;Varsóvia
