pergunta;resposta
Quem foram os normandos?;Povo originário da região da Normandia, na França.
Qual a origem étnica dos normandos?;Escandinava, com influências francesas.
Qual foi um evento crucial na história normanda que envolveu a Inglaterra?;A invasão da Inglaterra em 1066, liderada por Guilherme, o Conquistador.
Qual a importância da Batalha de Hastings?;Marcou a conquista normanda da Inglaterra.
Qual idioma influenciou fortemente a língua inglesa devido à presença normanda?;Francês (antigo).
Qual sistema de governo os normandos introduziram na Inglaterra?;Sistema feudal.
Qual a principal contribuição arquitetônica dos normandos na Inglaterra?;Construção de castelos e catedrais em estilo românico.
Qual o nome do documento legal que estabeleceu direitos e liberdades para os homens livres na Inglaterra, influenciado pelo sistema normando?;Magna Carta.
Qual a relação entre os normandos e a cultura da cavalaria?;Adotaram e promoveram os ideais da cavalaria.
Qual a região da França que recebeu o nome de Normandia devido à presença normanda?;Região ao norte da França.
