pergunta;resposta
Qual é a função principal do sistema imunológico?;proteger o organismo contra doenças.
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov.
Quais são os dois principais tipos de imunidade?;imunidade inata versus imunidade adaptativa.
Qual célula faz parte do sistema imunológico?;B cell.
Qual é o termo para um sistema imunológico hiperativo que ataca tecidos normais?;autoimunidade.
Qual é o resultado da imunodeficiência?;infecções recorrentes.
Qual condição é causada pelo sistema imunológico atacar tecidos próprios?;doença autoimune.
Qual é a função do sistema linfático no sistema imunológico?;parte do sistema imunológico.
Qual doença está associada ao sistema imunológico?;sepsis.
Qual é o termo para a resposta imunológica de memória?;imunidade adaptativa.
