pergunta;resposta
Qual é o nome original da dinastia Yuan em mongol?;o Grande Yuan
Em que ano a dinastia Yuan foi formalmente estabelecida?;1271
Quem foi o fundador da dinastia Yuan?;Kublai Khan
Qual foi a capital da dinastia Yuan?;Shangdu
Em qual império a dinastia Yuan conquistou?;Império Mongol
Que evento marcou o fim da dinastia Yuan?;1368 disestablishments in Asia
Qual foi a religião predominante na dinastia Yuan?;Budismo
Qual foi o nome do líder que estabeleceu a dinastia Yuan?;Kublai Khan
Qual foi a principal causa da queda da dinastia Yuan?;Red Turban Rebellion
Que império chinês existiu antes da dinastia Yuan?;Dinastia Song
Quando a dinastia Yuan chegou ao fim?;1368
