```csv
pergunta;resposta
Qual é a principal vantagem da comutação de pacotes em relação à comutação de circuitos?;Otimização do uso da largura de banda da rede
Quem é conhecido por suas contribuições para o desenvolvimento da comutação de pacotes?;Paul Baran
Qual modelo de página wiki é usado na descrição da Packet switching?;Template:Blockquote
Qual é a data mais recente associada à Packet switching no contexto fornecido?;2011-03-29
O que caracteriza a comutação por datagrama na Packet switching?;Os pacotes são encaminhados independentemente
Quem atua na disciplina de Packet switching?;Sharla Boehm
Qual imagem representativa é mencionada para ilustrar o Packet switching?;NSFNET-traffic-visualization-1991.jpg
O que define a comutação por circuito virtual em Packet switching?;É estabelecido um caminho virtual fixo e todos os pacotes seguirão por esse caminho
Qual é o tipo de Packet switching relacionado à categoria Instrumentality103575240?;Instrumentality103575240
O que a comutação de pacotes minimiza, além da otimização do uso da largura de banda?;Latência
```
