```csv
pergunta;resposta
Qual a principal organização à qual o Painel Intergovernamental sobre Mudanças Climáticas (IPCC) foi criado?;Painel Intergovernamental sobre Mudanças Climáticas (IPCC)
Qual o acrônimo mais conhecido do Painel Intergovernamental sobre Mudanças Climáticas?;IPCC
Qual o objetivo principal do Painel Intergovernamental sobre Mudanças Climáticas?;Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas, incluindo suas causas, efeitos e riscos.
Em que ano o Painel Intergovernamental sobre Mudanças Climáticas foi criado?;1988
Qual a principal organização que fornece suporte ao Painel Intergovernamental sobre Mudanças Climáticas?;Programa das Nações Unidas para o Meio Ambiente (PNUMA) e a Organização Meteorológica Mundial (OMM)
Qual a função do Painel Intergovernamental sobre Mudanças Climáticas em relação à produção de conhecimento?;Reunir e resumir o conhecimento produzido por cientistas independentes.
Qual o nome do Prêmio Nobel da Paz que o Painel Intergovernamental sobre Mudanças Climáticas recebeu?;Prêmio Nobel da Paz
Em que cidade está localizada a sede principal do Painel Intergovernamental sobre Mudanças Climáticas?;Genebra, Suíça
Qual a principal organização com a qual o Painel Intergovernamental sobre Mudanças Climáticas compartilha seu suporte?;World Meteorological Organization
Qual o nome do líder atual do Painel Intergovernamental sobre Mudanças Climáticas?;Hoesung Lee
Qual a principal organização que o Painel Intergovernamental sobre Mudanças Climáticas apoia em relação a fontes de energia renovável e mitigação das mudanças climáticas?;Renewable Energy Sources and Climate Change Mitigation
```
